device_id,timestamp,x,y,z,q_x,q_y,q_z,q_w,std_x,std_y,std_z,std_R,std_P,std_Y
gr-fl-v3-0033,2024-09-09 09:05:58.310000,31.978,45.499,1.819,-0.000,0.021,0.683,0.730,0.014,0.019,0.014,0.000,-0.000,0.001
gr-fl-v3-0033,2024-09-09 09:05:59.310000,32.102,45.612,1.820,-0.001,0.020,0.684,0.729,0.016,0.018,0.013,0.001,0.000,0.002
gr-fl-v3-0033,2024-09-09 09:06:00.310000,32.228,45.741,1.822,-0.001,0.020,0.686,0.727,0.015,0.017,0.013,0.001,0.001,0.002
gr-fl-v3-0033,2024-09-09 09:06:01.310000,32.371,45.889,1.821,-0.002,0.019,0.688,0.725,0.017,0.018,0.014,0.001,0.001,0.003
gr-fl-v3-0033,2024-09-09 09:06:02.310000,32.506,46.044,1.820,-0.002,0.018,0.690,0.723,0.018,0.019,0.014,0.001,0.001,0.003
gr-fl-v3-0033,2024-09-09 09:06:03.310000,32.648,46.196,1.819,-0.002,0.018,0.691,0.722,0.020,0.020,0.015,0.002,0.001,0.004
gr-fl-v3-0033,2024-09-09 09:06:04.310000,32.781,46.331,1.817,-0.003,0.017,0.692,0.721,0.019,0.021,0.015,0.002,0.001,0.004
gr-fl-v3-0033,2024-09-09 09:06:05.310000,32.903,46.472,1.816,-0.003,0.017,0.694,0.719,0.021,0.022,0.016,0.002,0.002,0.005
gr-fl-v3-0033,2024-09-09 09:06:06.310000,33.051,46.590,1.818,-0.003,0.016,0.695,0.718,0.024,0.025,0.017,0.002,0.002,0.005
gr-fl-v3-0033,2024-09-09 09:06:07.310000,33.188,46.721,1.819,-0.004,0.016,0.697,0.716,0.027,0.028,0.018,0.003,0.002,0.006
gr-fl-v3-0033,2024-09-09 09:06:08.310000,33.309,46.854,1.821,-0.004,0.015,0.698,0.715,0.030,0.031,0.019,0.003,0.002,0.006
gr-fl-v3-0033,2024-09-09 09:06:09.310000,33.447,46.988,1.820,-0.004,0.015,0.699,0.714,0.033,0.035,0.020,0.003,0.003,0.007
gr-fl-v3-0033,2024-09-09 09:06:10.310000,33.581,47.143,1.818,-0.005,0.014,0.701,0.712,0.040,0.043,0.022,0.004,0.003,0.008
gr-fl-v3-0033,2024-09-09 09:06:11.310000,33.702,47.267,1.817,-0.005,0.014,0.702,0.711,1.650,1.890,0.025,0.004,0.003,0.008
gr-fl-v3-0033,2024-09-09 09:06:12.310000,33.846,47.401,1.818,-0.005,0.013,0.703,0.710,2.400,2.100,0.028,0.005,0.004,0.009
